#bin	chrom	chromStart	chromEnd	ix	type	frag	fragStart	fragEnd	strand
597	chr31	1605519	1623541	63	W	contig_39326	0	18022	+
597	chr31	1623866	1630898	65	W	contig_39327	0	7032	+
597	chr31	1631121	1634734	67	W	contig_39328	0	3613	+
74	chr31	1634834	1706366	69	W	contig_39329	0	71532	+
598	chr31	1706466	1707799	71	W	contig_39330	0	1333	+
598	chr31	1708943	1758471	73	W	contig_39331	0	49528	+
74	chr31	1758771	2031524	75	W	contig_39332	0	272753	+
600	chr31	2031817	2057836	77	W	contig_39333	0	26019	+
600	chr31	2057936	2079292	79	W	contig_39334	0	21356	+
9	chr31	2079853	2111610	81	W	contig_39335	0	31757	+
601	chr31	2111716	2139758	83	W	contig_39336	0	28042	+
601	chr31	2139945	2194639	85	W	contig_39337	0	54694	+
601	chr31	2194739	2196822	87	W	contig_39338	0	2083	+
75	chr31	2197800	2254120	89	W	contig_39339	0	56320	+
602	chr31	2254853	2276107	91	W	contig_39340	0	21254	+
602	chr31	2276290	2280205	93	W	contig_39341	0	3915	+
75	chr31	2282129	2363284	95	W	contig_39342	0	81155	+
603	chr31	2363464	2422972	97	W	contig_39343	0	59508	+
75	chr31	2423630	2536520	99	W	contig_39344	0	112890	+
604	chr31	2537140	2613695	101	W	contig_39345	0	76555	+
604	chr31	2613795	2619192	103	W	contig_39346	0	5397	+
75	chr31	2619831	2724284	105	W	contig_39347	0	104453	+
605	chr31	2724812	2745662	107	W	contig_39348	0	20850	+
75	chr31	2745762	2778396	109	W	contig_39349	0	32634	+
606	chr31	2778690	2855541	111	W	contig_39350	0	76851	+
75	chr31	2855641	2997868	113	W	contig_39351	0	142227	+
75	chr31	2997969	3025838	115	W	contig_39352	0	27869	+
608	chr31	3025938	3048483	117	W	contig_39353	0	22545	+
9	chr31	3049132	3187480	119	W	contig_39354	0	138348	+
609	chr31	3187685	3204127	121	W	contig_39355	0	16442	+
609	chr31	3204800	3212223	123	W	contig_39356	0	7423	+
609	chr31	3212522	3214551	125	W	contig_39357	0	2029	+
609	chr31	3218485	3231115	127	W	contig_39358	0	12630	+
609	chr31	3231306	3270820	129	W	contig_39359	0	39514	+
76	chr31	3270946	3361480	131	W	contig_39360	0	90534	+
610	chr31	3361758	3398208	133	W	contig_39361	0	36450	+
76	chr31	3398555	3459303	135	W	contig_39362	0	60748	+
611	chr31	3459674	3478118	137	W	contig_39363	0	18444	+
611	chr31	3478218	3479222	139	W	contig_39364	0	1004	+
611	chr31	3479322	3485493	141	W	contig_39365	0	6171	+
76	chr31	3485593	3580507	143	W	contig_39366	0	94914	+
612	chr31	3580793	3594533	145	W	contig_39367	0	13740	+
612	chr31	3594633	3611708	147	W	contig_39368	0	17075	+
76	chr31	3611808	3677051	149	W	contig_39369	0	65243	+
613	chr31	3677151	3758609	151	W	contig_39370	0	81458	+
76	chr31	3758709	3995399	153	W	contig_39371	0	236690	+
76	chr31	3995499	4090861	155	W	contig_39372	0	95362	+
616	chr31	4090965	4114394	157	W	contig_39373	0	23429	+
616	chr31	4115029	4187731	159	W	contig_39374	0	72702	+
9	chr31	4187831	4319811	161	W	contig_39375	0	131980	+
77	chr31	4320018	4366859	163	W	contig_39376	0	46841	+
618	chr31	4367056	4386788	165	W	contig_39377	0	19732	+
618	chr31	4386888	4402126	167	W	contig_39378	0	15238	+
618	chr31	4402278	4441978	169	W	contig_39379	0	39700	+
77	chr31	4442629	4495035	171	W	contig_39380	0	52406	+
619	chr31	4495135	4550166	173	W	contig_39381	0	55031	+
77	chr31	4550266	4593904	175	W	contig_39382	0	43638	+
620	chr31	4594004	4607408	177	W	contig_39383	0	13404	+
620	chr31	4607789	4678731	179	W	contig_39384	0	70942	+
620	chr31	4678831	4702267	181	W	contig_39385	0	23436	+
620	chr31	4702367	4704553	183	W	contig_39386	0	2186	+
77	chr31	4704918	4768486	185	W	contig_39387	0	63568	+
621	chr31	4770263	4840439	187	W	contig_39388	0	70176	+
77	chr31	4840669	4999492	189	W	contig_39389	0	158823	+
623	chr31	4999592	5015694	191	W	contig_39390	0	16102	+
77	chr31	5015835	5150450	193	W	contig_39391	0	134615	+
624	chr31	5150550	5205910	195	W	contig_39392	0	55360	+
624	chr31	5207241	5231268	197	W	contig_39393	0	24027	+
9	chr31	5231974	5349959	199	W	contig_39394	0	117985	+
625	chr31	5350359	5352713	201	W	contig_39395	0	2354	+
78	chr31	5352889	5426109	203	W	contig_39396	0	73220	+
626	chr31	5426407	5458400	205	W	contig_39397	0	31993	+
626	chr31	5458500	5480491	207	W	contig_39398	0	21991	+
78	chr31	5480663	5513621	209	W	contig_39399	0	32958	+
78	chr31	5513721	5682452	211	W	contig_39400	0	168731	+
628	chr31	5682553	5703285	213	W	contig_39401	0	20732	+
628	chr31	5703385	5733486	215	W	contig_39402	0	30101	+
78	chr31	5733820	5857346	217	W	contig_39403	0	123526	+
78	chr31	5857446	5931300	219	W	contig_39404	0	73854	+
9	chr31	5931400	6320732	221	W	contig_39405	0	389332	+
633	chr31	6320844	6345352	223	W	contig_39406	0	24508	+
633	chr31	6345793	6401453	225	W	contig_39407	0	55660	+
79	chr31	6402307	6462365	227	W	contig_39408	0	60058	+
634	chr31	6462900	6486809	229	W	contig_39409	0	23909	+
634	chr31	6487490	6494988	231	W	contig_39410	0	7498	+
79	chr31	6495884	6579865	233	W	contig_39411	0	83981	+
79	chr31	6580239	6691799	235	W	contig_39412	0	111560	+
79	chr31	6692021	6893605	237	W	contig_39413	0	201584	+
79	chr31	6893791	6994557	239	W	contig_39414	0	100766	+
638	chr31	6995253	7016666	241	W	contig_39415	0	21413	+
638	chr31	7017643	7075487	243	W	contig_39416	0	57844	+
79	chr31	7076732	7102886	245	W	contig_39417	0	26154	+
639	chr31	7103616	7112802	247	W	contig_39418	0	9186	+
639	chr31	7113186	7117947	249	W	contig_39419	0	4761	+
79	chr31	7118393	7221114	251	W	contig_39420	0	102721	+
640	chr31	7221322	7283161	253	W	contig_39421	0	61839	+
9	chr31	7283300	7527266	255	W	contig_39422	0	243966	+
642	chr31	7527537	7554056	257	W	contig_39423	0	26519	+
80	chr31	7555152	7728535	259	W	contig_39424	0	173383	+
643	chr31	7728635	7732027	261	W	contig_39425	0	3392	+
80	chr31	7733167	7914434	263	W	contig_39426	0	181267	+
645	chr31	7914544	7957046	265	W	contig_39427	0	42502	+
645	chr31	7957824	7987047	267	W	contig_39428	0	29223	+
80	chr31	7987279	8064226	269	W	contig_39429	0	76947	+
646	chr31	8064465	8106858	271	W	contig_39430	0	42393	+
80	chr31	8109226	8240566	273	W	contig_39431	0	131340	+
647	chr31	8241133	8253697	275	W	contig_39432	0	12564	+
80	chr31	8253797	8317718	277	W	contig_39433	0	63921	+
648	chr31	8317873	8341806	279	W	contig_39434	0	23933	+
648	chr31	8342242	8352012	281	W	contig_39435	0	9770	+
1	chr31	8352165	8391880	283	W	contig_39436	0	39715	+
649	chr31	8391980	8433091	285	W	contig_39437	0	41111	+
649	chr31	8433566	8517966	287	W	contig_39438	0	84400	+
81	chr31	8518277	8625192	289	W	contig_39439	0	106915	+
650	chr31	8625298	8650036	291	W	contig_39440	0	24738	+
81	chr31	8650136	8702119	293	W	contig_39441	0	51983	+
81	chr31	8702493	8849501	295	W	contig_39442	0	147008	+
81	chr31	8850254	9040599	297	W	contig_39443	0	190345	+
81	chr31	9040699	9231754	299	W	contig_39444	0	191055	+
81	chr31	9231854	9368883	301	W	contig_39445	0	137029	+
10	chr31	9370148	9577923	303	W	contig_39446	0	207775	+
658	chr31	9578231	9582546	305	W	contig_39447	0	4315	+
658	chr31	9583036	9602229	307	W	contig_39448	0	19193	+
658	chr31	9604088	9637697	309	W	contig_39449	0	33609	+
82	chr31	9637797	9735899	311	W	contig_39450	0	98102	+
659	chr31	9736868	9739372	313	W	contig_39451	0	2504	+
659	chr31	9739472	9741347	315	W	contig_39452	0	1875	+
659	chr31	9741463	9763257	317	W	contig_39453	0	21794	+
659	chr31	9764194	9767161	319	W	contig_39454	0	2967	+
82	chr31	9767261	9857278	321	W	contig_39455	0	90017	+
660	chr31	9857481	9916930	323	W	contig_39456	0	59449	+
660	chr31	9917053	9943834	325	W	contig_39457	0	26781	+
660	chr31	9944316	9958784	327	W	contig_39458	0	14468	+
82	chr31	9959213	10078198	329	W	contig_39459	0	118985	+
661	chr31	10078779	10079820	331	W	contig_39460	0	1041	+
82	chr31	10080585	10185750	333	W	contig_39461	0	105165	+
662	chr31	10185886	10189374	335	W	contig_39462	0	3488	+
82	chr31	10189641	10237564	337	W	contig_39463	0	47923	+
663	chr31	10237664	10267828	339	W	contig_39464	0	30164	+
663	chr31	10267928	10300568	341	W	contig_39465	0	32640	+
10	chr31	10300668	10496128	343	W	contig_39466	0	195460	+
665	chr31	10497566	10500039	345	W	contig_39467	0	2473	+
665	chr31	10501597	10540710	347	W	contig_39468	0	39113	+
665	chr31	10542135	10563586	349	W	contig_39469	0	21451	+
83	chr31	10563690	10640940	351	W	contig_39470	0	77250	+
666	chr31	10641940	10650741	353	W	contig_36530	0	8801	+
666	chr31	10650913	10652811	355	W	contig_36531	0	1898	+
666	chr31	10656488	10659063	357	W	contig_36532	0	2575	+
666	chr31	10659247	10661804	359	W	contig_36533	0	2557	+
666	chr31	10662013	10673542	361	W	contig_36534	0	11529	+
666	chr31	10673987	10709633	363	W	contig_36535	0	35646	+
83	chr31	10710095	10875227	365	W	contig_36536	0	165132	+
83	chr31	10876156	10940312	367	W	contig_36537	0	64156	+
668	chr31	10940505	10956081	369	W	contig_36538	0	15576	+
83	chr31	10956355	11085154	371	W	contig_36539	0	128799	+
669	chr31	11086593	11103758	373	W	contig_36540	0	17165	+
83	chr31	11105543	11184153	375	W	contig_36541	0	78610	+
670	chr31	11185078	11219904	377	W	contig_36542	0	34826	+
83	chr31	11220413	11342622	379	W	contig_36543	0	122209	+
83	chr31	11342722	11476168	381	W	contig_36544	0	133446	+
672	chr31	11476784	11485420	383	W	contig_36545	0	8636	+
10	chr31	11485520	11541449	385	W	contig_36546	0	55929	+
673	chr31	11541956	11547159	387	W	contig_36547	0	5203	+
673	chr31	11547420	11576536	389	W	contig_36548	0	29116	+
673	chr31	11576735	11589272	391	W	contig_36549	0	12537	+
84	chr31	11589427	11736106	393	W	contig_36550	0	146679	+
84	chr31	11736318	11983237	395	W	contig_36551	0	246919	+
84	chr31	11983337	12110360	397	W	contig_36552	0	127023	+
677	chr31	12110460	12118289	399	W	contig_36553	0	7829	+
677	chr31	12119089	12121302	401	W	contig_36554	0	2213	+
677	chr31	12122596	12177812	403	W	contig_36555	0	55216	+
84	chr31	12178025	12418366	405	W	contig_36556	0	240341	+
84	chr31	12418466	12558711	407	W	contig_36557	0	140245	+
680	chr31	12559116	12561849	409	W	contig_36558	0	2733	+
10	chr31	12562344	12583540	411	W	contig_36559	0	21196	+
681	chr31	12583640	12672246	413	W	contig_36560	0	88606	+
85	chr31	12673149	12884954	415	W	contig_36561	0	211805	+
85	chr31	12885479	12997338	417	W	contig_36562	0	111859	+
85	chr31	12997438	13281709	419	W	contig_36563	0	284271	+
686	chr31	13281837	13287454	421	W	contig_36564	0	5617	+
85	chr31	13287905	13407023	423	W	contig_36565	0	119118	+
85	chr31	13407123	13600086	425	W	contig_36566	0	192963	+
10	chr31	13600186	13655680	427	W	contig_36567	0	55494	+
86	chr31	13655780	13924206	429	W	contig_36568	0	268426	+
691	chr31	13924493	13927045	431	W	contig_36569	0	2552	+
691	chr31	13927145	13930862	433	W	contig_36570	0	3717	+
691	chr31	13931097	13933018	435	W	contig_36571	0	1921	+
86	chr31	13934908	14118328	437	W	contig_36572	0	183420	+
692	chr31	14118428	14122360	439	W	contig_36573	0	3932	+
86	chr31	14122563	14172927	441	W	contig_36574	0	50364	+
693	chr31	14173027	14178526	443	W	contig_36575	0	5499	+
693	chr31	14178893	14247659	445	W	contig_36576	0	68766	+
693	chr31	14247918	14249276	447	W	contig_36577	0	1358	+
86	chr31	14249579	14307844	449	W	contig_36578	0	58265	+
694	chr31	14307987	14308791	451	W	contig_36579	0	804	+
86	chr31	14309165	14614077	453	W	contig_36580	0	304912	+
696	chr31	14614177	14616337	455	W	contig_36581	0	2160	+
696	chr31	14618052	14618839	457	W	contig_36582	0	787	+
10	chr31	14623124	14747132	459	W	contig_36583	0	124008	+
87	chr31	14747284	14871602	461	W	contig_36584	0	124318	+
698	chr31	14871702	14890662	463	W	contig_36585	0	18960	+
698	chr31	14892370	14905926	465	W	contig_36586	0	13556	+
87	chr31	14906026	15190478	467	W	contig_36587	0	284452	+
87	chr31	15190678	15328456	469	W	contig_36588	0	137778	+
87	chr31	15328556	15567330	471	W	contig_36589	0	238774	+
87	chr31	15567689	15600013	473	W	contig_36590	0	32324	+
704	chr31	15600114	15636632	475	W	contig_36591	0	36518	+
704	chr31	15636822	15657408	477	W	contig_36592	0	20586	+
704	chr31	15659158	15706935	479	W	contig_36593	0	47777	+
10	chr31	15707391	15858562	481	W	contig_36594	0	151171	+
88	chr31	15858734	15860820	483	W	contig_36595	0	2086	+
706	chr31	15861063	15910834	485	W	contig_36596	0	49771	+
88	chr31	15911198	16083609	487	W	contig_36597	0	172411	+
707	chr31	16084016	16117444	489	W	contig_36598	0	33428	+
88	chr31	16119146	16166266	491	W	contig_36599	0	47120	+
708	chr31	16166565	16184405	493	W	contig_36600	0	17840	+
708	chr31	16184566	16225444	495	W	contig_36601	0	40878	+
708	chr31	16225657	16228114	497	W	contig_36602	0	2457	+
708	chr31	16228457	16231406	499	W	contig_36603	0	2949	+
88	chr31	16231555	16269780	501	W	contig_36604	0	38225	+
709	chr31	16269905	16312613	503	W	contig_36605	0	42708	+
709	chr31	16313001	16322559	505	W	contig_36606	0	9558	+
709	chr31	16322659	16381141	507	W	contig_36607	0	58482	+
88	chr31	16381704	16407496	509	W	contig_36608	0	25792	+
710	chr31	16408019	16418909	511	W	contig_36609	0	10890	+
710	chr31	16419990	16481751	513	W	contig_36610	0	61761	+
710	chr31	16482034	16483954	515	W	contig_36611	0	1920	+
88	chr31	16484054	16530870	517	W	contig_36612	0	46816	+
711	chr31	16531525	16533863	519	W	contig_36613	0	2338	+
88	chr31	16534222	16654361	521	W	contig_36614	0	120139	+
712	chr31	16654743	16678461	523	W	contig_36615	0	23718	+
712	chr31	16678810	16695011	525	W	contig_36616	0	16201	+
712	chr31	16695659	16719654	527	W	contig_36617	0	23995	+
1	chr31	16719919	16777881	529	W	contig_36618	0	57962	+
713	chr31	16778574	16784799	531	W	contig_36619	0	6225	+
713	chr31	16784972	16788818	533	W	contig_36620	0	3846	+
713	chr31	16788918	16797602	535	W	contig_36621	0	8684	+
713	chr31	16797781	16846956	537	W	contig_36622	0	49175	+
713	chr31	16847056	16895438	539	W	contig_36623	0	48382	+
89	chr31	16895910	16966868	541	W	contig_36624	0	70958	+
714	chr31	16966968	16970091	543	W	contig_36625	0	3123	+
714	chr31	16971156	17028220	545	W	contig_36626	0	57064	+
89	chr31	17028326	17088545	547	W	contig_36627	0	60219	+
715	chr31	17088645	17135224	549	W	contig_36628	0	46579	+
89	chr31	17135324	17188075	551	W	contig_36629	0	52751	+
716	chr31	17188280	17278789	553	W	contig_36630	0	90509	+
89	chr31	17279710	17354834	555	W	contig_36631	0	75124	+
717	chr31	17354934	17390639	557	W	contig_36632	0	35705	+
89	chr31	17391718	17561600	559	W	contig_36633	0	169882	+
89	chr31	17561854	17564300	561	W	contig_36634	0	2446	+
719	chr31	17564525	17677951	563	W	contig_36635	0	113426	+
89	chr31	17678051	17765986	565	W	contig_36636	0	87935	+
11	chr31	17766086	17827675	567	W	contig_36637	0	61589	+
721	chr31	17827878	17887721	569	W	contig_36638	0	59843	+
90	chr31	17887821	18038928	571	W	contig_36639	0	151107	+
90	chr31	18039213	18147364	573	W	contig_36640	0	108151	+
90	chr31	18147464	18233165	575	W	contig_36641	0	85701	+
90	chr31	18233277	18389776	577	W	contig_36642	0	156499	+
725	chr31	18390446	18391853	579	W	contig_36643	0	1407	+
90	chr31	18392027	18608419	581	W	contig_36644	0	216392	+
90	chr31	18608519	18628860	583	W	contig_36645	0	20341	+
727	chr31	18628960	18686253	585	W	contig_36646	0	57293	+
90	chr31	18686591	18819176	587	W	contig_36647	0	132585	+
11	chr31	18819276	18925703	589	W	contig_36648	0	106427	+
729	chr31	18926076	18945975	591	W	contig_36649	0	19899	+
91	chr31	18947897	19195861	593	W	contig_36650	0	247964	+
91	chr31	19196626	19357858	595	W	contig_36651	0	161232	+
732	chr31	19358056	19359125	597	W	contig_36652	0	1069	+
91	chr31	19359421	19565166	599	W	contig_36653	0	205745	+
91	chr31	19565310	19732732	601	W	contig_36654	0	167422	+
91	chr31	19732933	19792871	603	W	contig_36655	0	59938	+
11	chr31	19792971	20004929	605	W	contig_36656	0	211958	+
737	chr31	20005121	20014597	607	W	contig_36657	0	9476	+
737	chr31	20014697	20027902	609	W	contig_36658	0	13205	+
737	chr31	20028705	20041783	611	W	contig_36659	0	13078	+
92	chr31	20041883	20080786	613	W	contig_36660	0	38903	+
738	chr31	20081837	20106184	615	W	contig_36661	0	24347	+
738	chr31	20106284	20124451	617	W	contig_36662	0	18167	+
738	chr31	20124586	20138278	619	W	contig_36663	0	13692	+
738	chr31	20138420	20140200	621	W	contig_36664	0	1780	+
92	chr31	20140300	20236444	623	W	contig_36665	0	96144	+
92	chr31	20236544	20321603	625	W	contig_36666	0	85059	+
740	chr31	20322231	20366130	627	W	contig_36667	0	43899	+
740	chr31	20366294	20382163	629	W	contig_36668	0	15869	+
740	chr31	20382355	20385694	631	W	contig_36669	0	3339	+
740	chr31	20386914	20440465	633	W	contig_36670	0	53551	+
92	chr31	20441351	20481088	635	W	contig_36671	0	39737	+
741	chr31	20481188	20514106	637	W	contig_36672	0	32918	+
741	chr31	20514853	20522900	639	W	contig_36673	0	8047	+
741	chr31	20523000	20540007	641	W	contig_36674	0	17007	+
92	chr31	20540818	20879119	643	W	contig_36675	0	338301	+
744	chr31	20879314	20923673	645	W	contig_36676	0	44359	+
11	chr31	20923917	21104495	647	W	contig_36677	0	180578	+
746	chr31	21104795	21108163	649	W	contig_36678	0	3368	+
93	chr31	21108514	21334959	651	W	contig_36679	0	226445	+
93	chr31	21335059	21454189	653	W	contig_36680	0	119130	+
93	chr31	21454289	21569264	655	W	contig_36681	0	114975	+
93	chr31	21569364	21695456	657	W	contig_36682	0	126092	+
93	chr31	21695826	21803899	659	W	contig_36683	0	108073	+
751	chr31	21804417	21867160	661	W	contig_36684	0	62743	+
751	chr31	21867296	21870436	663	W	contig_36685	0	3140	+
751	chr31	21870980	21883924	665	W	contig_36686	0	12944	+
751	chr31	21884024	21887641	667	W	contig_36687	0	3617	+
93	chr31	21887741	21921785	669	W	contig_36688	0	34044	+
752	chr31	21921933	21979767	671	W	contig_36689	0	57834	+
11	chr31	21980622	22085046	673	W	contig_36690	0	104424	+
94	chr31	22085309	22182322	675	W	contig_36691	0	97013	+
754	chr31	22182495	22212298	677	W	contig_36692	0	29803	+
754	chr31	22212863	22243257	679	W	contig_36693	0	30394	+
94	chr31	22243357	22306929	681	W	contig_36694	0	63572	+
755	chr31	22307461	22348808	683	W	contig_36695	0	41347	+
755	chr31	22348977	22381459	685	W	contig_36696	0	32482	+
94	chr31	22381980	22503635	687	W	contig_36697	0	121655	+
94	chr31	22504693	22624578	689	W	contig_36698	0	119885	+
94	chr31	22625155	22718860	691	W	contig_36699	0	93705	+
758	chr31	22718960	22801061	693	W	contig_36700	0	82101	+
758	chr31	22801888	22803020	695	W	contig_36701	0	1132	+
94	chr31	22803151	22820732	697	W	contig_36702	0	17581	+
759	chr31	22820948	22830831	699	W	contig_36703	0	9883	+
759	chr31	22831052	22912378	701	W	contig_36704	0	81326	+
94	chr31	22912490	22964881	703	W	contig_36705	0	52391	+
760	chr31	22964981	23001172	705	W	contig_36706	0	36191	+
11	chr31	23002077	23231423	707	W	contig_36707	0	229346	+
762	chr31	23231850	23248552	709	W	contig_36708	0	16702	+
95	chr31	23249448	23334484	711	W	contig_36709	0	85036	+
763	chr31	23334584	23372699	713	W	contig_36710	0	38115	+
95	chr31	23372908	24076515	715	W	contig_36711	0	703607	+
11	chr31	24076615	24151132	717	W	contig_36712	0	74517	+
769	chr31	24151234	24175397	719	W	contig_36713	0	24163	+
769	chr31	24175603	24237546	721	W	contig_36714	0	61943	+
96	chr31	24237688	24930978	723	W	contig_36715	0	693290	+
775	chr31	24931078	24984650	725	W	contig_36716	0	53572	+
585	chrUn	0	5285	1	W	contig_42285	0	5285	+
585	chrUn	80612	95178	3	W	contig_42286	0	14566	+
73	chrUn	95278	170044	5	W	contig_42287	0	74766	+
586	chrUn	170144	175300	7	W	contig_42288	0	5156	+
586	chrUn	175421	184536	9	W	contig_42289	0	9115	+
586	chrUn	186626	190268	11	W	contig_42290	0	3642	+
586	chrUn	190704	195636	13	W	contig_42291	0	4932	+
586	chrUn	197212	217989	15	W	contig_42292	0	20777	+
73	chrUn	218527	322933	17	W	contig_42293	0	104406	+
587	chrUn	323037	325606	19	W	contig_42294	0	2569	+
587	chrUn	326027	356425	21	W	contig_42295	0	30398	+
73	chrUn	357035	422050	23	W	contig_42296	0	65015	+
588	chrUn	422150	437800	25	W	contig_42297	0	15650	+
588	chrUn	438142	482150	27	W	contig_42298	0	44008	+
588	chrUn	482426	495402	29	W	contig_42299	0	12976	+
588	chrUn	496437	497897	31	W	contig_42300	0	1460	+
588	chrUn	498149	508234	33	W	contig_42301	0	10085	+
73	chrUn	508334	571216	35	W	contig_42302	0	62882	+
589	chrUn	572570	573397	37	W	contig_42303	0	827	+
589	chrUn	573789	577514	39	W	contig_42304	0	3725	+
589	chrUn	578260	625314	41	W	contig_42305	0	47054	+
589	chrUn	625720	633191	43	W	contig_42306	0	7471	+
589	chrUn	633879	639893	45	W	contig_42307	0	6014	+
589	chrUn	640200	644664	47	W	contig_42308	0	4464	+
73	chrUn	645057	662577	49	W	contig_42309	0	17520	+
590	chrUn	663399	664620	51	W	contig_42310	0	1221	+
590	chrUn	665020	685420	53	W	contig_42311	0	20400	+
